circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Single,No_MSF,4079,600816
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Single,No_Top,4080,596480
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Single,No_MP,4079,650057
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Single,No_Kink,4080,674589
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Single,Yes_Kink,4080,697389
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Double,No_MSF,3792,559488
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Double,No_Top,3793,555152
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Double,No_MP,3792,616951
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Double,No_Kink,3793,645476
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Double,Yes_Kink,3794,643665
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Proj.,No_MSF,3333,493392
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Proj.,No_Top,3333,488912
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Proj.,No_MP,3337,1622980
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Proj.,No_Kink,3345,1797182
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,naive,0.0,2,Proj.,Yes_Kink,3350,1783398
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Single,No_MSF,756,126600
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Single,No_Top,1173,142800
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Single,No_MP,758,144750
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Single,No_Kink,1228,372190
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Single,Yes_Kink,1247,375890
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Double,No_MSF,749,125900
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Double,No_Top,1160,141500
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Double,No_MP,749,145334
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Double,No_Kink,1190,408427
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Double,Yes_Kink,1208,409595
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Proj.,No_MSF,390,90000
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Proj.,No_Top,1160,141500
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Proj.,No_MP,553,284713
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Proj.,No_Kink,1408,825524
result_trotter_10_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,1,Proj.,Yes_Kink,1432,837507
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Single,No_MSF,327,246016
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Single,No_Top,327,240672
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Single,No_MP,330,325750
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Single,No_Kink,334,396716
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Double,No_MSF,290,218784
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Double,No_Top,290,213440
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Double,No_MP,292,304234
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Double,No_Kink,296,381022
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Double,Yes_Kink,310,390646
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Proj.,No_MSF,213,162112
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Proj.,No_Top,213,156768
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Proj.,No_MP,232,597176
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Proj.,No_Kink,245,664940
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,outer,1,SA,0.01,0,Proj.,Yes_Kink,251,677105
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Single,No_MSF,211,331840
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Single,No_Top,383,551392
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Single,No_MP,221,494356
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Single,No_Kink,408,974536
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Double,No_MSF,177,287232
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Double,No_Top,374,539584
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Double,No_MP,184,454275
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Double,No_Kink,371,1014477
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Double,Yes_Kink,373,1013442
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Proj.,No_MSF,108,196704
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Proj.,No_Top,369,533024
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Proj.,No_MP,137,604864
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Proj.,No_Kink,378,1718092
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.001,8,Proj.,Yes_Kink,387,1722741
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Single,No_MSF,327,256704
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Single,No_Top,327,251360
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Single,No_MP,544,704982
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Single,No_Kink,690,907948
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Double,No_MSF,290,229472
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Double,No_Top,291,224864
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Double,No_MP,408,617474
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Double,No_Kink,535,810319
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Double,Yes_Kink,538,814059
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Proj.,No_MSF,213,172800
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Proj.,No_Top,213,167456
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Proj.,No_MP,268,721597
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Proj.,No_Kink,374,1027503
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,1,naive,0.0,2,Proj.,Yes_Kink,400,1084453
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Single,No_MSF,4079,591856
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Single,No_Top,4079,587376
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Single,No_MP,4079,693766
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Single,No_Kink,4080,728116
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Double,No_MSF,3792,550528
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Double,No_Top,3792,546048
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Double,No_MP,3793,656433
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Double,No_Kink,3792,690188
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Double,Yes_Kink,3794,690196
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Proj.,No_MSF,3333,484432
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Proj.,No_Top,3333,479952
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Proj.,No_MP,3338,1540628
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Proj.,No_Kink,3340,1764125
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,1,random,0.0,0,Proj.,Yes_Kink,3343,1737748
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Single,No_MSF,211,344064
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Single,No_Top,463,668576
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Single,No_MP,211,442586
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Single,No_Kink,455,948339
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Single,Yes_Kink,455,956753
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Double,No_MSF,177,299456
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Double,No_Top,454,656768
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Double,No_MP,179,409976
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Double,No_Kink,451,947279
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Double,Yes_Kink,451,948586
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj.,No_MSF,108,208928
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj.,No_Top,451,652832
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj.,No_MP,125,627685
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj.,No_Kink,462,2005324
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,10,Proj.,Yes_Kink,451,1990312
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Single,No_MSF,211,295168
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Single,No_Top,211,289056
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Single,No_MP,211,402046
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Single,No_Kink,212,484417
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Single,Yes_Kink,216,506029
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Double,No_MSF,177,250560
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Double,No_Top,177,244448
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Double,No_MP,179,368875
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Double,No_Kink,186,480234
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Double,Yes_Kink,197,499711
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Proj.,No_MSF,108,160032
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Proj.,No_Top,123,173600
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Proj.,No_MP,129,544199
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Proj.,No_Kink,145,703724
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,2,Proj.,Yes_Kink,159,750889
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Single,No_MSF,211,319616
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Single,No_Top,307,439456
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Single,No_MP,211,420672
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Single,No_Kink,306,702894
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Single,Yes_Kink,307,717325
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Double,No_MSF,177,275008
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Double,No_Top,295,423712
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Double,No_MP,179,387749
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Double,No_Kink,293,702326
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Double,Yes_Kink,296,707564
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Proj.,No_MSF,108,184480
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Proj.,No_Top,287,413216
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Proj.,No_MP,125,585637
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Proj.,No_Kink,287,1232781
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,6,Proj.,Yes_Kink,287,1228596
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Single,No_MSF,2072,403168
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Single,No_Top,2072,398624
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Single,No_MP,2163,549552
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Single,No_Kink,2385,672750
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Double,No_MSF,1921,374780
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Double,No_Top,1921,370236
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Double,No_MP,1950,510937
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Double,No_Kink,2061,617454
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Double,Yes_Kink,2090,622729
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Proj.,No_MSF,1668,327216
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Proj.,No_Top,1668,322672
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Proj.,No_MP,1689,1105121
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Proj.,No_Kink,1693,1244361
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,naive,0.0,2,Proj.,Yes_Kink,1736,1258765
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Single,No_MSF,2072,394080
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Single,No_Top,2072,389536
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Single,No_MP,2072,433554
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Single,No_Kink,2073,469536
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Double,No_MSF,1921,365692
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Double,No_Top,1921,361148
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Double,No_MP,1922,413725
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Double,No_Kink,1923,455871
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Double,Yes_Kink,1926,454507
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Proj.,No_MSF,1668,318128
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Proj.,No_Top,1668,313584
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Proj.,No_MP,1676,1050861
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Proj.,No_Kink,1683,1230043
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,inner,1,SA,0.001,0,Proj.,Yes_Kink,1716,1235584
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Single,No_MSF,4079,591856
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Single,No_Top,4079,587376
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Single,No_MP,4079,628340
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Single,No_Kink,4079,658325
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Single,Yes_Kink,4079,670076
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Double,No_MSF,3792,550528
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Double,No_Top,3792,546048
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Double,No_MP,3792,594985
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Double,No_Kink,3792,630229
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Double,Yes_Kink,3793,626283
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Proj.,No_MSF,3333,484432
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Proj.,No_Top,3333,479952
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Proj.,No_MP,3334,1437971
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Proj.,No_Kink,3336,1810940
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_1,outer,2,SA,0.1,0,Proj.,Yes_Kink,3339,1748442
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Single,No_MSF,571,261360
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Single,No_Top,571,256464
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Single,No_MP,571,305598
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Single,No_Kink,571,319323
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Single,Yes_Kink,571,332049
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Double,No_MSF,522,240192
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Double,No_Top,522,235296
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Double,No_MP,522,293465
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Double,No_Kink,522,314354
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Double,Yes_Kink,540,319483
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Proj.,No_MSF,420,196128
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Proj.,No_Top,420,191232
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Proj.,No_MP,431,691171
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Proj.,No_Kink,441,773863
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_4,inner,2,SA,1.0,2,Proj.,Yes_Kink,442,769754
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Single,No_MSF,2072,403168
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Single,No_Top,2072,398624
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Single,No_MP,2072,439258
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Single,No_Kink,2072,451855
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Single,Yes_Kink,2072,463714
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Double,No_MSF,1921,374780
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Double,No_Top,1921,370236
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Double,No_MP,1921,419366
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Double,No_Kink,1921,438488
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Double,Yes_Kink,1923,435544
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Proj.,No_MSF,1668,327216
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Proj.,No_Top,1668,322672
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Proj.,No_MP,1668,1042864
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Proj.,No_Kink,1677,1246942
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_2,outer,2,SA,1.0,2,Proj.,Yes_Kink,1689,1246429
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Single,No_MSF,327,256704
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Single,No_Top,327,251360
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Single,No_MP,327,320338
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Single,No_Kink,327,350154
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Single,Yes_Kink,327,364560
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Double,No_MSF,290,229472
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Double,No_Top,291,224864
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Double,No_MP,290,301874
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Double,No_Kink,292,341536
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Double,Yes_Kink,302,347758
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Proj.,No_MSF,213,172800
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Proj.,No_Top,213,167456
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Proj.,No_MP,228,639756
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Proj.,No_Kink,240,699255
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_5,inner,2,SA,1.0,2,Proj.,Yes_Kink,244,704815
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,1,naive,0.0,0,Single,No_MSF,211,282944
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,1,naive,0.0,0,Single,No_Top,211,276832
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,1,naive,0.0,0,Single,No_MP,748,1595842
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,1,naive,0.0,0,Single,No_Kink,859,1881750
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,inner,1,naive,0.0,0,Double,No_MSF,177,238336
