circuit,factory,layer_count,allocator,msf_coeff,routing_algo,routing_option,total_code_beat,circuit_volume
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Double,No_Kink,2938,6417405
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1.0,Proj,No_Kink,2868,10334813
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Double,Yes_Kink,2941,6370410
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Single,No_Kink,2958,6175570
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,SA,1.0,Proj,Yes_Kink,2874,10097045
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Double,No_Kink,3048,5460984
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Single,Yes_Kink,2967,6190230
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Double,Yes_Kink,3062,5453377
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Single,No_Kink,3090,5248634
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Proj,No_Kink,3055,11171903
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Single,Yes_Kink,3103,5296442
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,naive,0.0,Proj,Yes_Kink,3066,11082733
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,No_Kink,2910,5913594
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Double,Yes_Kink,2931,6973530
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Single,No_Kink,2930,5816495
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Proj,No_Kink,3100,11209393
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,inner,2,random,0.0,Proj,Yes_Kink,3118,11015842
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,No_Kink,2906,6046502
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,No_Kink,2940,9560193
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.001,Proj,Yes_Kink,2947,9418540
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Double,Yes_Kink,2928,7139426
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Single,No_Kink,2922,5919525
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,No_Kink,2911,6069576
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,No_Kink,2936,9482227
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Double,Yes_Kink,2936,7093030
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Single,No_Kink,2925,5817105
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.01,Proj,Yes_Kink,2944,9364186
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Double,No_Kink,2927,5883622
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,No_Kink,2940,9528751
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,0.1,Proj,Yes_Kink,2947,9397930
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Double,Yes_Kink,2948,7012425
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Single,No_Kink,2945,5849746
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Double,No_Kink,2933,6016355
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Proj,No_Kink,2954,9576431
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Double,Yes_Kink,2962,6714387
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,SA,1.0,Proj,Yes_Kink,2961,9441859
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Single,No_Kink,2973,5883633
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Proj,No_Kink,2968,9597699
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Double,No_Kink,3331,7571233
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Double,Yes_Kink,3348,7425310
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,naive,0.0,Proj,Yes_Kink,2974,9478411
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Single,No_Kink,3610,7226329
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,No_Kink,2879,5852508
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Proj,No_Kink,3274,10605323
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Double,Yes_Kink,2882,6101464
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,1,random,0.0,Proj,Yes_Kink,3307,10544917
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,No_Kink,2884,6071663
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Single,Yes_Kink,2896,6143818
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,No_Kink,2880,5916815
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Double,Yes_Kink,2884,6214488
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,No_Kink,2869,10581523
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.001,Proj,Yes_Kink,2874,10484046
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,No_Kink,2885,6006293
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Single,Yes_Kink,2899,6227388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,No_Kink,2885,5898663
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,No_Kink,2868,10576272
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Double,Yes_Kink,2888,6277615
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.01,Proj,Yes_Kink,2875,10485574
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,No_Kink,2891,6050518
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Double,No_Kink,2888,5598410
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Single,Yes_Kink,2904,6207068
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Double,Yes_Kink,2889,5751222
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,No_Kink,2876,10590682
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Single,No_Kink,2890,5676516
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,0.1,Proj,Yes_Kink,2882,10480834
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Single,Yes_Kink,2904,5719615
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Double,No_Kink,2938,6417405
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Proj,No_Kink,2878,10621686
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Double,Yes_Kink,2941,6370410
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Double,No_MSF,315,161486
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Double,No_Top,2857,2913999
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Single,No_Kink,2958,6175570
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,SA,1.0,Proj,Yes_Kink,2884,10506540
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Proj,No_MSF,246,42108
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Proj,No_Top,2829,509388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Single,Yes_Kink,2967,6190230
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Single,No_MSF,318,164010
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Double,No_Kink,3076,6601354
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Single,No_Top,2860,2916252
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Double,Yes_Kink,3086,6629096
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Proj,Yes_Kink,3066,11082733
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,naive,0.0,Proj,No_Kink,3055,11171903
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Double,No_Kink,2848,4899274
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Single,No_Kink,3153,6650005
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Single,Yes_Kink,3169,6693484
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Double,Yes_Kink,2852,5227303
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Single,No_Kink,2858,4987036
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Proj,No_Kink,3112,11449732
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Double,No_Kink,2849,5027488
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_det,outer,2,random,0.0,Proj,Yes_Kink,3133,11392300
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Double,Yes_Kink,2858,5312950
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Proj,No_Kink,3034,9329873
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.001,Proj,Yes_Kink,3037,9072460
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Single,No_Kink,2864,5026353
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Double,No_Kink,2849,4343216
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Double,Yes_Kink,2849,4827770
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Proj,No_Kink,2919,9067256
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Single,No_Kink,2854,4681030
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Double,No_Kink,2852,4218323
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.01,Proj,Yes_Kink,2982,8985304
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Double,Yes_Kink,2850,4817714
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Single,No_Kink,2856,4644981
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Proj,No_Kink,2868,8688570
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,0.1,Proj,Yes_Kink,2872,8428388
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Double,No_Kink,2976,6911333
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Double,Yes_Kink,3023,6956028
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Proj,No_Kink,2935,8488822
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,SA,1.0,Proj,Yes_Kink,2935,8215170
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Single,No_Kink,3382,6712322
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Double,No_Kink,2896,5891707
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Single,No_Top,2851,2763584
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Double,No_MSF,584,326630
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Double,No_Top,2849,2760691
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Double,Yes_Kink,2954,5997743
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Proj,No_Kink,3053,9759119
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,naive,0.0,Proj,Yes_Kink,3107,9776518
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Double,No_Kink,2850,4076411
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,1,random,0.0,Single,No_Kink,2976,5706906
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Proj,No_MSF,246,42120
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Proj,No_Top,2829,509400
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Single,No_MSF,604,343238
result_trotter_30_Heisenberg2D_cylinder_0.5_0.5_rand,inner,2,SA,0.001,Single,No_Top,2851,2763584
